event-id,visible,timestamp,location-long,location-lat,comments,gps:hdop,gps:satellite-count,ground-speed,heading,height-above-ellipsoid,sequence-number,sigfox:computed-location-radius,sigfox:computed-location-source,sigfox:computed-location-status,sigfox:country,sigfox:device-type,sigfox:duplicates,sigfox:link-quality,sigfox:lqi,sigfox:operator,sigfox:rssi,tag-voltage,transmission-protocol,transmission-timestamp,sensor-type,individual-taxon-canonical-name,tag-local-identifier,individual-local-identifier,study-name
23260026439,true,2022-07-25 00:02:00.000,9.839366666666667,47.6921,"5005ed",,,,,,1055,,,,,,,,,,,3.7,"callback",2022-07-25 00:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260101138,true,2022-07-25 01:02:00.000,9.8389,47.692366666666665,"5005ef",,,,,,1057,,,,,,,,,,,3.7,"callback",2022-07-25 01:02:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260170439,true,2022-07-25 02:02:00.000,9.839366666666667,47.692116666666664,"5005f1",,,,,,1059,,,,,,,,,,,3.7,"callback",2022-07-25 02:02:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260203791,true,2022-07-25 03:02:00.000,9.8397,47.691833333333335,"5005f3",,,,,,1061,,,,,,,,,,,3.7,"callback",2022-07-25 03:02:52.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260239268,true,2022-07-25 04:02:00.000,9.839466666666667,47.691966666666666,"5005f5",,,,,,1063,,,,,,,,,,,3.7,"callback",2022-07-25 04:02:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260338541,true,2022-07-25 05:01:00.000,9.8394,47.69215,"5005f7",,,,,,1065,,,,,,,,,,,3.7,"callback",2022-07-25 05:01:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260487024,true,2022-07-25 06:02:00.000,9.839433333333334,47.69193333333333,"5005f9",,,,,,1067,,,,,,,,,,,3.7,"callback",2022-07-25 06:02:56.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260610056,true,2022-07-25 07:03:00.000,9.839533333333334,47.692083333333336,"5005fb",,,,,,1069,,,,,,,,,,,3.7,"callback",2022-07-25 07:03:36.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23260838066,true,2022-07-25 08:02:00.000,9.8391,47.69215,"5005fd",,,,,,1071,,,,,,,,,,,3.7,"callback",2022-07-25 08:02:19.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23261071729,true,2022-07-25 09:02:00.000,9.839733333333333,47.69201666666667,"5005ff",,,,,,1073,,,,,,,,,,,3.7,"callback",2022-07-25 09:02:15.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23261285108,true,2022-07-25 10:02:00.000,9.839366666666667,47.69198333333333,"400601",,,,,,1075,,,,,,,,,,,3.6,"callback",2022-07-25 10:02:41.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23262249046,true,2022-07-25 11:02:00.000,9.839066666666668,47.69253333333333,"500603",,,,,,1077,,,,,,,,,,,3.7,"callback",2022-07-25 11:02:31.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23262593289,true,2022-07-25 12:02:00.000,9.838866666666666,47.692283333333336,"500605",,,,,,1079,,,,,,,,,,,3.7,"callback",2022-07-25 12:02:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23262976886,true,2022-07-25 13:02:00.000,9.839466666666667,47.691966666666666,"400607",,,,,,1081,,,,,,,,,,,3.6,"callback",2022-07-25 13:03:04.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23263229216,true,2022-07-25 14:03:00.000,9.839766666666666,47.692033333333335,"500609",,,,,,1083,,,,,,,,,,,3.7,"callback",2022-07-25 14:03:22.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23268181890,true,2022-07-25 15:02:00.000,9.839533333333334,47.692083333333336,"50060b",,,,,,1085,,,,,,,,,,,3.7,"callback",2022-07-25 15:02:23.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23268330498,true,2022-07-25 16:02:00.000,9.839333333333334,47.69198333333333,"50060d",,,,,,1087,,,,,,,,,,,3.7,"callback",2022-07-25 16:02:14.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23268611524,true,2022-07-25 17:02:00.000,9.839366666666667,47.692033333333335,"50060f",,,,,,1089,,,,,,,,,,,3.7,"callback",2022-07-25 17:02:09.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23268802819,true,2022-07-25 18:02:00.000,9.8394,47.691966666666666,"500611",,,,,,1091,,,,,,,,,,,3.7,"callback",2022-07-25 18:02:44.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269009233,true,2022-07-25 19:01:00.000,9.839433333333334,47.6919,"500613",,,,,,1093,,,,,,,,,,,3.7,"callback",2022-07-25 19:02:07.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269175629,true,2022-07-25 20:03:00.000,9.839433333333334,47.692083333333336,"500615",,,,,,1095,,,,,,,,,,,3.7,"callback",2022-07-25 20:03:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269314700,true,2022-07-25 21:01:00.000,9.839166666666667,47.692166666666665,"500617",,,,,,1097,,,,,,,,,,,3.7,"callback",2022-07-25 21:01:57.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269431218,true,2022-07-25 22:02:00.000,9.839366666666667,47.69198333333333,"500619",,,,,,1099,,,,,,,,,,,3.7,"callback",2022-07-25 22:02:52.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269574980,true,2022-07-25 23:02:00.000,9.839366666666667,47.69198333333333,"50061b",,,,,,1101,,,,,,,,,,,3.7,"callback",2022-07-25 23:02:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269643202,true,2022-07-26 00:01:00.000,9.839333333333334,47.6921,"50061d",,,,,,1103,,,,,,,,,,,3.7,"callback",2022-07-26 00:01:54.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269723921,true,2022-07-26 01:03:00.000,9.8392,47.69181666666667,"50061f",,,,,,1105,,,,,,,,,,,3.7,"callback",2022-07-26 01:03:11.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269763924,true,2022-07-26 02:01:00.000,9.838833333333334,47.6921,"400621",,,,,,1107,,,,,,,,,,,3.6,"callback",2022-07-26 02:01:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269821116,true,2022-07-26 03:02:00.000,9.839433333333334,47.691966666666666,"500623",,,,,,1109,,,,,,,,,,,3.7,"callback",2022-07-26 03:02:52.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269869955,true,2022-07-26 04:02:00.000,9.839566666666666,47.69198333333333,"400625",,,,,,1111,,,,,,,,,,,3.6,"callback",2022-07-26 04:02:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23269944751,true,2022-07-26 05:01:00.000,9.839566666666666,47.692083333333336,"400627",,,,,,1113,,,,,,,,,,,3.6,"callback",2022-07-26 05:01:54.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23270020897,true,2022-07-26 06:02:00.000,9.8394,47.69193333333333,"500629",,,,,,1115,,,,,,,,,,,3.7,"callback",2022-07-26 06:03:01.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23270114276,true,2022-07-26 07:02:00.000,9.839266666666667,47.69238333333333,"40062b",,,,,,1117,,,,,,,,,,,3.6,"callback",2022-07-26 07:03:03.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23270829485,true,2022-07-26 08:03:00.000,9.839366666666667,47.692033333333335,"50062d",,,,,,1119,,,,,,,,,,,3.7,"callback",2022-07-26 08:03:30.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23271035395,true,2022-07-26 09:01:00.000,9.839366666666667,47.692083333333336,"40062f",,,,,,1121,,,,,,,,,,,3.6,"callback",2022-07-26 09:01:59.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23271293139,true,2022-07-26 10:02:00.000,9.839,47.692233333333334,"400631",,,,,,1123,,,,,,,,,,,3.6,"callback",2022-07-26 10:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23271738684,true,2022-07-26 11:03:00.000,9.839033333333333,47.692116666666664,"400633",,,,,,1125,,,,,,,,,,,3.6,"callback",2022-07-26 11:03:12.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23271984941,true,2022-07-26 12:02:00.000,9.839333333333334,47.69218333333333,"500635",,,,,,1127,,,,,,,,,,,3.7,"callback",2022-07-26 12:02:42.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23272365664,true,2022-07-26 13:02:00.000,9.839066666666668,47.69215,"400637",,,,,,1129,,,,,,,,,,,3.6,"callback",2022-07-26 13:02:41.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23272566376,true,2022-07-26 14:02:00.000,9.839433333333334,47.691966666666666,"400639",,,,,,1131,,,,,,,,,,,3.6,"callback",2022-07-26 14:02:25.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23272748028,true,2022-07-26 15:02:00.000,9.839233333333333,47.691966666666666,"40063b",,,,,,1133,,,,,,,,,,,3.6,"callback",2022-07-26 15:02:59.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23272883249,true,2022-07-26 16:03:00.000,9.839433333333334,47.69201666666667,"40063d",,,,,,1135,,,,,,,,,,,3.6,"callback",2022-07-26 16:03:12.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273150670,true,2022-07-26 17:01:00.000,9.839466666666667,47.69193333333333,"50063f",,,,,,1137,,,,,,,,,,,3.7,"callback",2022-07-26 17:02:03.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273243242,true,2022-07-26 18:03:00.000,9.839566666666666,47.69195,"400641",,,,,,1139,,,,,,,,,,,3.6,"callback",2022-07-26 18:03:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273564255,true,2022-07-26 19:01:00.000,9.839333333333334,47.69198333333333,"500643",,,,,,1141,,,,,,,,,,,3.7,"callback",2022-07-26 19:01:56.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273686818,true,2022-07-26 20:02:00.000,9.839166666666667,47.69226666666667,"500645",,,,,,1143,,,,,,,,,,,3.7,"callback",2022-07-26 20:02:58.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273767602,true,2022-07-26 21:02:00.000,9.839466666666667,47.69206666666667,"400647",,,,,,1145,,,,,,,,,,,3.6,"callback",2022-07-26 21:03:01.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23273891400,true,2022-07-26 22:02:00.000,9.839333333333334,47.692083333333336,"400649",,,,,,1147,,,,,,,,,,,3.6,"callback",2022-07-26 22:02:55.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274045245,true,2022-07-26 23:02:00.000,9.839266666666667,47.69213333333333,"40064b",,,,,,1149,,,,,,,,,,,3.6,"callback",2022-07-26 23:02:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274129591,true,2022-07-27 00:02:00.000,9.839266666666667,47.69215,"40064d",,,,,,1151,,,,,,,,,,,3.6,"callback",2022-07-27 00:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274224868,true,2022-07-27 01:02:00.000,9.8392,47.69206666666667,"40064f",,,,,,1153,,,,,,,,,,,3.6,"callback",2022-07-27 01:02:55.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274265978,true,2022-07-27 02:02:00.000,9.839033333333333,47.69201666666667,"400651",,,,,,1155,,,,,,,,,,,3.6,"callback",2022-07-27 02:02:52.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274316697,true,2022-07-27 03:01:00.000,9.8392,47.692033333333335,"500653",,,,,,1157,,,,,,,,,,,3.7,"callback",2022-07-27 03:01:54.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274344158,true,2022-07-27 04:02:00.000,9.839466666666667,47.692116666666664,"400655",,,,,,1159,,,,,,,,,,,3.6,"callback",2022-07-27 04:02:50.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274429514,true,2022-07-27 05:01:00.000,9.8393,47.69198333333333,"400657",,,,,,1161,,,,,,,,,,,3.6,"callback",2022-07-27 05:01:55.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274499372,true,2022-07-27 06:02:00.000,9.839066666666668,47.69201666666667,"400659",,,,,,1163,,,,,,,,,,,3.6,"callback",2022-07-27 06:02:54.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274588007,true,2022-07-27 07:02:00.000,9.839166666666667,47.69235,"40065b",,,,,,1165,,,,,,,,,,,3.6,"callback",2022-07-27 07:02:57.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274687425,true,2022-07-27 08:03:00.000,9.839466666666667,47.692033333333335,"40065d",,,,,,1167,,,,,,,,,,,3.6,"callback",2022-07-27 08:03:35.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23274928863,true,2022-07-27 09:02:00.000,9.839466666666667,47.691966666666666,"40065f",,,,,,1169,,,,,,,,,,,3.6,"callback",2022-07-27 09:02:17.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23275186400,true,2022-07-27 10:02:00.000,9.839166666666667,47.6921,"400661",,,,,,1171,,,,,,,,,,,3.6,"callback",2022-07-27 10:02:16.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23275567185,true,2022-07-27 11:02:00.000,9.839266666666667,47.69186666666667,"400663",,,,,,1173,,,,,,,,,,,3.6,"callback",2022-07-27 11:02:12.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23275868676,true,2022-07-27 12:02:00.000,9.839266666666667,47.69186666666667,"400665",,,,,,1175,,,,,,,,,,,3.6,"callback",2022-07-27 12:02:18.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23276182370,true,2022-07-27 13:02:00.000,9.8396,47.69195,"400667",,,,,,1177,,,,,,,,,,,3.6,"callback",2022-07-27 13:02:41.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23276392714,true,2022-07-27 14:02:00.000,9.8392,47.69206666666667,"400669",,,,,,1179,,,,,,,,,,,3.6,"callback",2022-07-27 14:02:35.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23278832926,true,2022-07-27 15:01:00.000,9.8393,47.69205,"40066b",,,,,,1181,,,,,,,,,,,3.6,"callback",2022-07-27 15:02:02.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23278962016,true,2022-07-27 16:03:00.000,9.8394,47.69188333333334,"40066d",,,,,,1183,,,,,,,,,,,3.6,"callback",2022-07-27 16:03:12.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23279358154,true,2022-07-27 17:01:00.000,9.8394,47.692166666666665,"40066f",,,,,,1185,,,,,,,,,,,3.6,"callback",2022-07-27 17:02:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23279598971,true,2022-07-27 18:03:00.000,9.839566666666666,47.691916666666664,"400671",,,,,,1187,,,,,,,,,,,3.6,"callback",2022-07-27 18:03:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281277109,true,2022-07-27 19:01:00.000,9.8395,47.69195,"500673",,,,,,1189,,,,,,,,,,,3.7,"callback",2022-07-27 19:01:56.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281468923,true,2022-07-27 20:02:00.000,9.84,47.69165,"400675",,,,,,1191,,,,,,,,,,,3.6,"callback",2022-07-27 20:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281578399,true,2022-07-27 21:02:00.000,9.8393,47.6916,"400677",,,,,,1193,,,,,,,,,,,3.6,"callback",2022-07-27 21:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281667051,true,2022-07-27 22:02:00.000,9.839233333333333,47.69213333333333,"400679",,,,,,1195,,,,,,,,,,,3.6,"callback",2022-07-27 22:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281754142,true,2022-07-27 23:02:00.000,9.839233333333333,47.69213333333333,"40067b",,,,,,1197,,,,,,,,,,,3.6,"callback",2022-07-27 23:02:51.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281851518,true,2022-07-28 00:01:00.000,9.8394,47.691833333333335,"40067d",,,,,,1199,,,,,,,,,,,3.6,"callback",2022-07-28 00:01:55.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281922694,true,2022-07-28 01:02:00.000,9.8393,47.691766666666666,"40067f",,,,,,1201,,,,,,,,,,,3.6,"callback",2022-07-28 01:02:51.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23281960079,true,2022-07-28 02:01:00.000,9.839133333333333,47.69198333333333,"400681",,,,,,1203,,,,,,,,,,,3.6,"callback",2022-07-28 02:02:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282010209,true,2022-07-28 03:02:00.000,9.839233333333333,47.69221666666667,"400683",,,,,,1205,,,,,,,,,,,3.6,"callback",2022-07-28 03:02:47.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282045693,true,2022-07-28 04:01:00.000,9.839433333333334,47.69185,"400685",,,,,,1207,,,,,,,,,,,3.6,"callback",2022-07-28 04:01:56.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282136384,true,2022-07-28 05:02:00.000,9.839366666666667,47.691966666666666,"400687",,,,,,1209,,,,,,,,,,,3.6,"callback",2022-07-28 05:02:49.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282256408,true,2022-07-28 06:01:00.000,9.839333333333334,47.692083333333336,"400689",,,,,,1211,,,,,,,,,,,3.6,"callback",2022-07-28 06:02:01.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282394824,true,2022-07-28 07:02:00.000,9.839666666666666,47.69173333333333,"40068b",,,,,,1213,,,,,,,,,,,3.6,"callback",2022-07-28 07:03:01.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282584423,true,2022-07-28 08:03:00.000,9.839833333333333,47.692283333333336,"40068d",,,,,,1215,,,,,,,,,,,3.6,"callback",2022-07-28 08:03:19.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282755603,true,2022-07-28 09:02:00.000,9.839933333333333,47.69145,"40068f",,,,,,1217,,,,,,,,,,,3.6,"callback",2022-07-28 09:02:32.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23282919738,true,2022-07-28 10:02:00.000,9.839333333333334,47.69205,"400691",,,,,,1219,,,,,,,,,,,3.6,"callback",2022-07-28 10:02:41.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23283254389,true,2022-07-28 11:02:00.000,9.839233333333333,47.692233333333334,"400693",,,,,,1221,,,,,,,,,,,3.6,"callback",2022-07-28 11:02:26.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23283519928,true,2022-07-28 12:02:00.000,9.839366666666667,47.69205,"400695",,,,,,1223,,,,,,,,,,,3.6,"callback",2022-07-28 12:02:28.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23283959755,true,2022-07-28 13:03:00.000,9.839433333333334,47.692083333333336,"400697",,,,,,1225,,,,,,,,,,,3.6,"callback",2022-07-28 13:03:14.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23284267575,true,2022-07-28 14:02:00.000,9.8393,47.6921,"300699",,,,,,1227,,,,,,,,,,,3.5,"callback",2022-07-28 14:03:06.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23284522303,true,2022-07-28 15:03:00.000,9.8393,47.692116666666664,"30069b",,,,,,1229,,,,,,,,,,,3.5,"callback",2022-07-28 15:03:39.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23285687476,true,2022-07-28 16:02:00.000,9.839566666666666,47.691766666666666,"30069d",,,,,,1231,,,,,,,,,,,3.5,"callback",2022-07-28 16:02:17.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23286227696,true,2022-07-28 17:02:00.000,9.839133333333333,47.692083333333336,"30069f",,,,,,1233,,,,,,,,,,,3.5,"callback",2022-07-28 17:02:18.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23286564550,true,2022-07-28 18:01:00.000,9.839433333333334,47.692,"3006a1",,,,,,1235,,,,,,,,,,,3.5,"callback",2022-07-28 18:01:59.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23286819881,true,2022-07-28 19:02:00.000,9.839166666666667,47.69221666666667,"3006a3",,,,,,1237,,,,,,,,,,,3.5,"callback",2022-07-28 19:02:57.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23286989559,true,2022-07-28 20:03:00.000,9.839666666666666,47.692,"3006a5",,,,,,1239,,,,,,,,,,,3.5,"callback",2022-07-28 20:03:35.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287084220,true,2022-07-28 21:01:00.000,9.8394,47.691916666666664,"3006a7",,,,,,1241,,,,,,,,,,,3.5,"callback",2022-07-28 21:01:57.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287246656,true,2022-07-28 22:02:00.000,9.8391,47.692283333333336,"3006a9",,,,,,1243,,,,,,,,,,,3.5,"callback",2022-07-28 22:03:00.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287370843,true,2022-07-28 23:02:00.000,9.839166666666667,47.692033333333335,"3006ab",,,,,,1245,,,,,,,,,,,3.5,"callback",2022-07-28 23:02:58.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287443980,true,2022-07-29 00:02:00.000,9.839433333333334,47.69173333333333,"3006ad",,,,,,1247,,,,,,,,,,,3.5,"callback",2022-07-29 00:02:56.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287575174,true,2022-07-29 01:02:00.000,9.839166666666667,47.69201666666667,"3006af",,,,,,1249,,,,,,,,,,,3.5,"callback",2022-07-29 01:02:55.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287623825,true,2022-07-29 02:03:00.000,9.839366666666667,47.69201666666667,"2006b1",,,,,,1251,,,,,,,,,,,3.4,"callback",2022-07-29 02:03:29.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287675265,true,2022-07-29 03:01:00.000,9.839366666666667,47.69215,"2006b3",,,,,,1253,,,,,,,,,,,3.4,"callback",2022-07-29 03:01:54.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287719206,true,2022-07-29 04:02:00.000,9.839433333333334,47.69205,"2006b5",,,,,,1255,,,,,,,,,,,3.4,"callback",2022-07-29 04:02:53.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287817281,true,2022-07-29 05:02:00.000,9.839666666666666,47.6917,"2006b7",,,,,,1257,,,,,,,,,,,3.4,"callback",2022-07-29 05:03:01.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
23287897688,true,2022-07-29 06:02:00.000,9.8394,47.69201666666667,"2006b9",,,,,,1259,,,,,,,,,,,3.4,"callback",2022-07-29 06:02:57.000,"gps","Sus scrofa","1F9064B","1F9064B (4113)","boar_study_austria"
